Date,US_VIX,Taiwan_VIX
2016-12-27,11.989999771118164,12.62
2016-12-28,12.949999809265137,12.01
2016-12-29,13.369999885559082,12.33
2016-12-30,14.039999961853027,12.25
2017-01-02,,12.25
2017-01-03,12.850000381469727,12.29
2017-01-04,11.850000381469727,12.04
2017-01-05,11.670000076293945,11.28
2017-01-06,11.319999694824219,11.17
2017-01-09,11.5600004196167,11.53
2017-01-10,11.489999771118164,11.38
2017-01-11,11.260000228881836,11.46
2017-01-12,11.539999961853027,23.02
2017-01-13,11.229999542236328,11.54
2017-01-16,,13.65
2017-01-17,11.869999885559082,13.84
2017-01-18,12.479999542236328,13.81
2017-01-19,12.779999732971191,12.69
2017-01-20,11.539999961853027,12.77
2017-01-23,11.770000457763672,12.44
2017-01-24,11.069999694824219,11.96
2017-01-25,10.8100004196167,11.96
2017-01-26,10.630000114440918,11.96
2017-01-27,10.579999923706055,11.96
2017-01-30,11.880000114440918,11.96
2017-01-31,11.989999771118164,11.96
2017-02-01,11.8100004196167,11.96
2017-02-02,11.930000305175781,13.78
2017-02-03,10.970000267028809,15.79
2017-02-06,11.369999885559082,12.97
2017-02-07,11.289999961853027,12.54
2017-02-08,11.449999809265137,12.26
2017-02-09,10.880000114440918,11.43
2017-02-10,10.850000381469727,11.54
2017-02-13,11.069999694824219,12.2
2017-02-14,10.739999771118164,12.41
2017-02-15,11.970000267028809,12.45
2017-02-16,11.760000228881836,12.66
2017-02-17,11.489999771118164,12.34
2017-02-20,,12.04
2017-02-21,11.569999694824219,11.83
2017-02-22,11.739999771118164,11.89
2017-02-23,11.710000038146973,11.68
2017-02-24,11.470000267028809,11.9
2017-02-27,12.09000015258789,11.9
2017-02-28,12.920000076293945,11.9
2017-03-01,12.539999961853027,12.55
2017-03-02,11.8100004196167,12.36
2017-03-03,10.960000038146973,12.2
2017-03-06,11.239999771118164,12.01
2017-03-07,11.449999809265137,11.68
2017-03-08,11.859999656677246,10.91
2017-03-09,12.300000190734863,11.38
2017-03-10,11.65999984741211,10.98
2017-03-13,11.350000381469727,12.57
2017-03-14,12.300000190734863,11.96
2017-03-15,11.630000114440918,11.81
2017-03-16,11.210000038146973,10.32
2017-03-17,11.279999732971191,9.97
2017-03-20,11.34000015258789,10.53
2017-03-21,12.470000267028809,10.31
2017-03-22,12.8100004196167,10.86
2017-03-23,13.119999885559082,10.79
2017-03-24,12.960000038146973,11.07
2017-03-27,12.5,11.67
2017-03-28,11.529999732971191,11.59
2017-03-29,11.420000076293945,11.53
2017-03-30,11.539999961853027,12.05
2017-03-31,12.369999885559082,11.48
2017-04-03,12.380000114440918,11.48
2017-04-04,11.789999961853027,11.48
2017-04-05,12.890000343322754,11.63
2017-04-06,12.390000343322754,12.47
2017-04-07,12.869999885559082,12.37
2017-04-10,14.050000190734863,12.34
2017-04-11,15.069999694824219,13.64
2017-04-12,15.770000457763672,13.31
2017-04-13,15.960000038146973,12.67
2017-04-14,,14.07
2017-04-17,14.65999984741211,13.33
2017-04-18,14.420000076293945,13.04
2017-04-19,14.930000305175781,13.22
2017-04-20,14.149999618530273,12.64
2017-04-21,14.630000114440918,12.03
2017-04-24,10.84000015258789,11.62
2017-04-25,10.760000228881836,11.12
2017-04-26,10.850000381469727,11.12
2017-04-27,10.359999656677246,10.83
2017-04-28,10.819999694824219,10.52
2017-05-01,10.109999656677246,10.52
2017-05-02,10.59000015258789,10.76
2017-05-03,10.680000305175781,10.78
2017-05-04,10.460000038146973,10.92
2017-05-05,10.569999694824219,11.41
2017-05-08,9.770000457763672,10.88
2017-05-09,9.960000038146973,11.16
2017-05-10,10.210000038146973,11.1
2017-05-11,10.600000381469727,11.62
2017-05-12,10.399999618530273,10.71
2017-05-15,10.420000076293945,11.41
2017-05-16,10.649999618530273,11.2
2017-05-17,15.59000015258789,11.25
2017-05-18,14.65999984741211,10.69
2017-05-19,12.039999961853027,10.76
2017-05-22,10.930000305175781,10.51
2017-05-23,10.720000267028809,10.1
2017-05-24,10.020000457763672,9.62
2017-05-25,9.989999771118164,9.49
2017-05-26,9.8100004196167,9.69
2017-05-29,,9.69
2017-05-30,10.380000114440918,9.69
2017-05-31,10.40999984741211,10.43
2017-06-01,9.890000343322754,10.2
2017-06-02,9.75,9.82
2017-06-05,10.069999694824219,10.23
2017-06-06,10.449999809265137,10.13
2017-06-07,10.390000343322754,9.97
2017-06-08,10.15999984741211,10.21
2017-06-09,10.699999809265137,9.57
2017-06-12,11.460000038146973,10.5
2017-06-13,10.420000076293945,10.11
2017-06-14,10.640000343322754,10.83
2017-06-15,10.899999618530273,10.19
2017-06-16,10.380000114440918,9.64
2017-06-19,10.369999885559082,11.02
2017-06-20,10.859999656677246,9.86
2017-06-21,10.75,9.93
2017-06-22,10.479999542236328,10.02
2017-06-23,10.020000457763672,10.4
2017-06-26,9.899999618530273,12.17
2017-06-27,11.0600004196167,12.12
2017-06-28,10.029999732971191,12.52
2017-06-29,11.4399995803833,11.84
2017-06-30,11.180000305175781,12.33
2017-07-03,11.220000267028809,12.07
2017-07-04,,12.1
2017-07-05,11.069999694824219,12.17
2017-07-06,12.539999961853027,12.23
2017-07-07,11.1899995803833,12.4
2017-07-10,11.109999656677246,12.31
2017-07-11,10.890000343322754,11.72
2017-07-12,10.300000190734863,11.8
2017-07-13,9.899999618530273,11.53
2017-07-14,9.510000228881836,11.19
2017-07-17,9.819999694824219,12.09
2017-07-18,9.890000343322754,12.1
2017-07-19,9.789999961853027,11.26
2017-07-20,9.579999923706055,10.48
2017-07-21,9.359999656677246,10.54
2017-07-24,9.430000305175781,10.58
2017-07-25,9.430000305175781,10.7
2017-07-26,9.600000381469727,10.2
2017-07-27,10.109999656677246,9.92
2017-07-28,10.289999961853027,10.5
2017-07-31,10.260000228881836,10.9
2017-08-01,10.09000015258789,10.26
2017-08-02,10.279999732971191,14.83
2017-08-03,10.4399995803833,10.96
2017-08-04,10.029999732971191,11.4
2017-08-07,9.930000305175781,11.33
2017-08-08,10.960000038146973,11.41
2017-08-09,11.109999656677246,12.15
2017-08-10,16.040000915527344,13.23
2017-08-11,15.510000228881836,14.38
2017-08-14,12.329999923706055,13.87
2017-08-15,12.039999961853027,13.05
2017-08-16,11.739999771118164,12.77
2017-08-17,15.550000190734863,11.98
2017-08-18,14.260000228881836,12.67
2017-08-21,13.1899995803833,13.03
2017-08-22,11.350000381469727,12.08
2017-08-23,12.25,11.75
2017-08-24,12.229999542236328,11.35
2017-08-25,11.279999732971191,11.29
2017-08-28,11.319999694824219,12.02
2017-08-29,11.699999809265137,12.66
2017-08-30,11.220000267028809,12.36
2017-08-31,10.59000015258789,12.6
2017-09-01,10.130000114440918,12.25
2017-09-04,,13.28
2017-09-05,12.229999542236328,13.71
2017-09-06,11.630000114440918,14.05
2017-09-07,11.550000190734863,13.87
2017-09-08,12.119999885559082,13.8
2017-09-11,10.729999542236328,13.48
2017-09-12,10.579999923706055,12.49
2017-09-13,10.5,12.15
2017-09-14,10.4399995803833,11.62
2017-09-15,10.170000076293945,11.25
2017-09-18,10.149999618530273,12.29
2017-09-19,10.180000305175781,12.72
2017-09-20,9.779999732971191,12.49
2017-09-21,9.670000076293945,10.8
2017-09-22,9.59000015258789,11.74
2017-09-25,10.210000038146973,12.77
2017-09-26,10.170000076293945,12.85
2017-09-27,9.869999885559082,12.14
2017-09-28,9.550000190734863,11.86
2017-09-29,9.510000228881836,11.28
2017-10-02,9.449999809265137,10.52
2017-10-03,9.510000228881836,10.29
2017-10-04,9.630000114440918,10.29
2017-10-05,9.1899995803833,10.37
2017-10-06,9.649999618530273,10.36
2017-10-09,10.329999923706055,10.36
2017-10-10,10.079999923706055,10.36
2017-10-11,9.850000381469727,10.75
2017-10-12,9.90999984741211,10.38
2017-10-13,9.609999656677246,9.99
2017-10-16,9.90999984741211,11.47
2017-10-17,10.3100004196167,11.79
2017-10-18,10.069999694824219,11.77
2017-10-19,10.050000190734863,10.72
2017-10-20,9.970000267028809,11.12
2017-10-23,11.069999694824219,11.66
2017-10-24,11.15999984741211,11.16
2017-10-25,11.229999542236328,11.87
2017-10-26,11.300000190734863,11.85
2017-10-27,9.800000190734863,12.14
2017-10-30,10.5,12.09
2017-10-31,10.180000305175781,11.85
2017-11-01,10.199999809265137,11.64
2017-11-02,9.930000305175781,11.85
2017-11-03,9.140000343322754,11.82
2017-11-06,9.399999618530273,11.74
2017-11-07,9.890000343322754,11.13
2017-11-08,9.779999732971191,10.91
2017-11-09,10.5,10.82
2017-11-10,11.289999961853027,10.17
2017-11-13,11.5,10.39
2017-11-14,11.59000015258789,10.49
2017-11-15,13.130000114440918,10.95
2017-11-16,11.760000228881836,10.2
2017-11-17,11.430000305175781,9.44
2017-11-20,10.649999618530273,9.83
2017-11-21,9.729999542236328,9.17
2017-11-22,9.880000114440918,9.49
2017-11-23,,8.97
2017-11-24,9.670000076293945,9.12
2017-11-27,9.869999885559082,9.72
2017-11-28,10.029999732971191,10.16
2017-11-29,10.699999809265137,10.54
2017-11-30,11.279999732971191,11.46
2017-12-01,11.430000305175781,11.18
2017-12-04,11.680000305175781,11.45
2017-12-05,11.329999923706055,11.88
2017-12-06,11.020000457763672,14.89
2017-12-07,10.15999984741211,13.83
2017-12-08,9.579999923706055,12.34
2017-12-11,9.34000015258789,11.67
2017-12-12,9.920000076293945,11.69
2017-12-13,10.180000305175781,11.61
2017-12-14,10.489999771118164,10.86
2017-12-15,9.420000076293945,10.94
2017-12-18,9.529999732971191,11.53
2017-12-19,10.029999732971191,11.8
2017-12-20,9.720000267028809,11.23
2017-12-21,9.619999885559082,10.4
2017-12-22,9.899999618530273,9.99
2017-12-25,,10.01
2017-12-26,10.25,10.88
2017-12-27,10.470000267028809,10.18
2017-12-28,10.180000305175781,10.1
2017-12-29,11.039999961853027,9.93
2018-01-01,,9.93
2018-01-02,9.770000457763672,10.42
2018-01-03,9.149999618530273,10.24
2018-01-04,9.220000267028809,9.88
2018-01-05,9.220000267028809,9.62
2018-01-08,9.520000457763672,10.52
2018-01-09,10.079999923706055,9.81
2018-01-10,9.819999694824219,10.25
2018-01-11,9.880000114440918,9.7
2018-01-12,10.15999984741211,8.96
2018-01-15,,7.82
2018-01-16,11.65999984741211,8.82
2018-01-17,11.90999984741211,8.96
2018-01-18,12.220000267028809,9.66
2018-01-19,11.270000457763672,9.89
2018-01-22,11.029999732971191,10.86
2018-01-23,11.100000381469727,11.18
2018-01-24,11.470000267028809,10.97
2018-01-25,11.579999923706055,11.38
2018-01-26,11.079999923706055,11.38
2018-01-29,13.84000015258789,11.73
2018-01-30,14.789999961853027,12.44
2018-01-31,13.539999961853027,12.58
2018-02-01,13.470000267028809,13.0
2018-02-02,17.309999465942383,12.32
2018-02-05,37.31999969482422,14.2
2018-02-06,29.979999542236328,30.07
2018-02-07,27.729999542236328,23.17
2018-02-08,33.459999084472656,21.82
2018-02-09,29.059999465942383,26.76
2018-02-12,25.610000610351562,24.01
2018-02-13,24.969999313354492,24.01
2018-02-14,19.260000228881836,24.01
2018-02-15,19.1299991607666,24.01
2018-02-16,19.459999084472656,24.01
2018-02-19,,24.01
2018-02-20,20.600000381469727,24.01
2018-02-21,20.020000457763672,20.35
2018-02-22,18.719999313354492,20.83
2018-02-23,16.489999771118164,18.49
2018-02-26,15.800000190734863,18.08
2018-02-27,18.59000015258789,18.05
2018-02-28,19.850000381469727,18.05
2018-03-01,22.469999313354492,19.75
2018-03-02,19.59000015258789,20.88
2018-03-05,18.729999542236328,21.06
2018-03-06,18.360000610351562,18.01
2018-03-07,17.760000228881836,19.72
2018-03-08,16.540000915527344,17.94
2018-03-09,14.640000343322754,17.27
2018-03-12,15.779999732971191,16.5
2018-03-13,16.350000381469727,15.64
2018-03-14,17.229999542236328,16.56
2018-03-15,16.59000015258789,16.39
2018-03-16,15.800000190734863,16.41
2018-03-19,19.020000457763672,16.86
2018-03-20,18.200000762939453,17.77
2018-03-21,17.860000610351562,17.23
2018-03-22,23.34000015258789,16.13
2018-03-23,24.8700008392334,20.98
2018-03-26,21.030000686645508,19.08
2018-03-27,22.5,17.22
2018-03-28,22.8700008392334,19.86
2018-03-29,19.969999313354492,19.61
2018-03-30,,17.82
2018-03-31,,17.67
2018-04-02,23.6200008392334,18.62
2018-04-03,21.100000381469727,19.11
2018-04-04,20.059999465942383,19.11
2018-04-05,18.940000534057617,19.11
2018-04-06,21.489999771118164,19.11
2018-04-09,21.770000457763672,17.97
2018-04-10,20.469999313354492,17.13
2018-04-11,20.239999771118164,16.27
2018-04-12,18.489999771118164,16.53
2018-04-13,17.40999984741211,15.91
2018-04-16,16.559999465942383,16.7
2018-04-17,15.25,16.71
2018-04-18,15.600000381469727,15.88
2018-04-19,15.960000038146973,13.83
2018-04-20,16.8799991607666,14.87
2018-04-23,16.34000015258789,15.56
2018-04-24,18.020000457763672,15.55
2018-04-25,17.84000015258789,16.15
2018-04-26,16.239999771118164,16.46
2018-04-27,15.40999984741211,15.44
2018-04-30,15.930000305175781,14.66
2018-05-01,15.489999771118164,14.66
2018-05-02,15.970000267028809,14.81
2018-05-03,15.899999618530273,15.78
2018-05-04,14.770000457763672,15.13
2018-05-07,14.75,14.64
2018-05-08,14.710000038146973,14.06
2018-05-09,13.420000076293945,13.65
2018-05-10,13.229999542236328,13.03
2018-05-11,12.649999618530273,12.89
2018-05-14,12.930000305175781,12.81
2018-05-15,14.630000114440918,12.94
2018-05-16,13.420000076293945,13.03
2018-05-17,13.430000305175781,13.23
2018-05-18,13.420000076293945,13.29
2018-05-21,13.079999923706055,13.09
2018-05-22,13.220000267028809,12.91
2018-05-23,12.579999923706055,13.55
2018-05-24,12.529999732971191,13.27
2018-05-25,13.220000267028809,13.05
2018-05-28,,13.09
2018-05-29,17.020000457763672,13.28
2018-05-30,14.9399995803833,15.0
2018-05-31,15.430000305175781,14.0
2018-06-01,13.460000038146973,14.13
2018-06-04,12.739999771118164,13.83
2018-06-05,12.399999618530273,14.02
2018-06-06,11.640000343322754,13.56
2018-06-07,12.130000114440918,13.2
2018-06-08,12.180000305175781,13.81
2018-06-11,12.350000381469727,14.45
2018-06-12,12.34000015258789,14.42
2018-06-13,12.9399995803833,14.01
2018-06-14,12.119999885559082,14.21
2018-06-15,11.979999542236328,14.13
2018-06-18,12.3100004196167,14.13
2018-06-19,13.350000381469727,16.54
2018-06-20,12.789999961853027,16.28
2018-06-21,14.640000343322754,15.02
2018-06-22,13.770000457763672,15.55
2018-06-25,17.329999923706055,16.59
2018-06-26,15.920000076293945,16.23
2018-06-27,17.90999984741211,15.84
2018-06-28,16.850000381469727,16.79
2018-06-29,16.09000015258789,15.82
2018-07-02,15.600000381469727,17.16
2018-07-03,16.139999389648438,17.31
2018-07-04,,17.26
2018-07-05,14.970000267028809,17.83
2018-07-06,13.369999885559082,16.87
2018-07-09,12.6899995803833,15.18
2018-07-10,12.640000343322754,14.52
2018-07-11,13.630000114440918,15.69
2018-07-12,12.579999923706055,14.04
2018-07-13,12.180000305175781,13.31
2018-07-16,12.829999923706055,13.93
2018-07-17,12.0600004196167,13.86
2018-07-18,12.100000381469727,14.25
2018-07-19,12.869999885559082,14.19
2018-07-20,12.859999656677246,13.83
2018-07-23,12.619999885559082,14.49
2018-07-24,12.40999984741211,14.17
2018-07-25,12.289999961853027,14.28
2018-07-26,12.140000343322754,13.29
2018-07-27,13.029999732971191,12.9
2018-07-30,14.260000228881836,13.7
2018-07-31,12.829999923706055,13.43
2018-08-01,13.149999618530273,12.83
2018-08-02,12.1899995803833,14.38
2018-08-03,11.640000343322754,13.33
2018-08-06,11.270000457763672,13.23
2018-08-07,10.930000305175781,12.89
2018-08-08,10.850000381469727,12.36
2018-08-09,11.270000457763672,12.55
2018-08-10,13.15999984741211,13.06
2018-08-13,14.779999732971191,15.51
2018-08-14,13.3100004196167,14.44
2018-08-15,14.640000343322754,16.0
2018-08-16,13.449999809265137,16.56
2018-08-17,12.640000343322754,15.6
2018-08-20,12.489999771118164,14.95
2018-08-21,12.859999656677246,13.88
2018-08-22,12.25,13.73
2018-08-23,12.40999984741211,12.75
2018-08-24,11.989999771118164,13.16
2018-08-27,12.15999984741211,12.97
2018-08-28,12.5,12.31
2018-08-29,12.25,12.56
2018-08-30,13.529999732971191,12.55
2018-08-31,12.859999656677246,13.23
2018-09-03,,14.09
2018-09-04,13.15999984741211,13.25
2018-09-05,13.90999984741211,13.84
2018-09-06,14.649999618530273,14.5
2018-09-07,14.880000114440918,14.67
2018-09-10,14.15999984741211,15.32
2018-09-11,13.220000267028809,15.01
2018-09-12,13.140000343322754,14.89
2018-09-13,12.369999885559082,14.17
2018-09-14,12.069999694824219,12.83
2018-09-17,13.680000305175781,13.74
2018-09-18,12.789999961853027,13.98
2018-09-19,11.75,13.23
2018-09-20,11.800000190734863,13.09
2018-09-21,11.680000305175781,12.85
2018-09-24,12.199999809265137,12.85
2018-09-25,12.420000076293945,13.14
2018-09-26,12.890000343322754,13.33
2018-09-27,12.40999984741211,12.82
2018-09-28,12.119999885559082,13.04
2018-10-01,12.0,13.38
2018-10-02,12.050000190734863,13.92
2018-10-03,11.609999656677246,13.62
2018-10-04,14.220000267028809,15.08
2018-10-05,14.819999694824219,17.11
2018-10-08,15.6899995803833,18.28
2018-10-09,15.949999809265137,18.04
2018-10-10,22.959999084472656,
2018-10-11,24.979999542236328,25.87
2018-10-12,21.309999465942383,22.06
2018-10-15,21.299999237060547,23.96
2018-10-16,17.6200008392334,22.31
2018-10-17,17.399999618530273,21.04
2018-10-18,20.059999465942383,22.46
2018-10-19,19.889999389648438,22.09
2018-10-22,19.639999389648438,22.75
2018-10-23,20.709999084472656,24.41
2018-10-24,25.229999542236328,23.06
2018-10-25,24.219999313354492,24.65
2018-10-26,24.15999984741211,25.61
2018-10-29,24.700000762939453,25.09
2018-10-30,23.350000381469727,24.39
2018-10-31,21.229999542236328,23.05
2018-11-01,19.34000015258789,22.59
2018-11-02,19.510000228881836,22.47
2018-11-05,19.959999084472656,23.65
2018-11-06,19.90999984741211,24.19
2018-11-07,16.360000610351562,21.91
2018-11-08,16.719999313354492,19.39
2018-11-09,17.360000610351562,20.7
2018-11-12,20.450000762939453,20.45
2018-11-13,20.020000457763672,21.16
2018-11-14,21.25,20.4
2018-11-15,19.979999542236328,20.45
2018-11-16,18.139999389648438,20.88
2018-11-19,20.100000381469727,20.61
2018-11-20,22.479999542236328,21.66
2018-11-21,20.799999237060547,20.79
2018-11-22,,19.85
2018-11-23,21.520000457763672,21.05
2018-11-26,18.899999618530273,19.69
2018-11-27,19.020000457763672,18.97
2018-11-28,18.489999771118164,18.66
2018-11-29,18.790000915527344,19.17
2018-11-30,18.06999969482422,19.72
2018-12-03,16.440000534057617,17.34
2018-12-04,20.739999771118164,17.43
2018-12-05,,19.1
2018-12-06,21.190000534057617,21.92
2018-12-07,23.229999542236328,21.53
2018-12-10,22.639999389648438,22.74
2018-12-11,21.760000228881836,21.62
2018-12-12,21.459999084472656,19.72
2018-12-13,20.649999618530273,19.46
2018-12-14,21.6299991607666,20.15
2018-12-17,24.520000457763672,20.0
2018-12-18,25.579999923706055,20.47
2018-12-19,25.579999923706055,19.7
2018-12-20,28.3799991607666,20.82
2018-12-21,30.110000610351562,20.13
2018-12-22,,21.07
2018-12-24,36.06999969482422,20.49
2018-12-25,,21.83
2018-12-26,30.40999984741211,22.91
2018-12-27,29.959999084472656,20.38
2018-12-28,28.34000015258789,20.37
2018-12-31,25.420000076293945,20.37
2019-01-01,,20.37
2019-01-02,23.219999313354492,21.4
2019-01-03,25.450000762939453,21.03
2019-01-04,21.3799991607666,20.45
2019-01-07,21.399999618530273,18.46
2019-01-08,20.469999313354492,17.94
2019-01-09,19.979999542236328,16.74
2019-01-10,19.5,16.69
2019-01-11,18.190000534057617,16.6
2019-01-14,19.06999969482422,16.79
2019-01-15,18.600000381469727,15.91
2019-01-16,19.040000915527344,15.98
2019-01-17,18.059999465942383,15.8
2019-01-18,17.799999237060547,14.9
2019-01-21,,15.46
2019-01-22,20.799999237060547,15.68
2019-01-23,19.520000457763672,15.05
2019-01-24,18.889999389648438,14.47
2019-01-25,17.420000076293945,13.99
2019-01-28,18.8700008392334,14.64
2019-01-29,19.1299991607666,15.24
2019-01-30,17.65999984741211,15.76
2019-01-31,16.56999969482422,15.76
2019-02-01,16.139999389648438,15.76
2019-02-04,15.729999542236328,15.76
2019-02-05,15.569999694824219,15.76
2019-02-06,15.380000114440918,15.76
2019-02-07,16.3700008392334,15.76
2019-02-08,15.720000267028809,15.76
2019-02-11,15.970000267028809,14.75
2019-02-12,15.430000305175781,14.13
2019-02-13,15.649999618530273,14.45
2019-02-14,16.219999313354492,14.24
2019-02-15,14.90999984741211,15.3
2019-02-18,,14.95
2019-02-19,14.880000114440918,14.84
2019-02-20,14.020000457763672,13.96
2019-02-21,14.460000038146973,13.27
2019-02-22,13.510000228881836,13.05
2019-02-25,14.850000381469727,12.71
2019-02-26,15.170000076293945,13.29
2019-02-27,14.699999809265137,12.77
2019-02-28,14.779999732971191,12.77
2019-03-01,13.569999694824219,12.77
2019-03-04,14.630000114440918,13.51
2019-03-05,14.739999771118164,13.77
2019-03-06,15.739999771118164,13.39
2019-03-07,16.59000015258789,14.16
2019-03-08,16.049999237060547,14.21
2019-03-11,14.329999923706055,14.13
2019-03-12,13.770000457763672,12.71
2019-03-13,13.40999984741211,12.78
2019-03-14,13.5,12.86
2019-03-15,12.880000114440918,11.66
2019-03-18,13.100000381469727,12.54
2019-03-19,13.5600004196167,12.46
2019-03-20,13.90999984741211,12.75
2019-03-21,13.630000114440918,12.41
2019-03-22,16.479999542236328,11.99
2019-03-25,16.329999923706055,14.27
2019-03-26,14.680000305175781,13.42
2019-03-27,15.149999618530273,13.35
2019-03-28,14.430000305175781,13.6
2019-03-29,13.710000038146973,13.39
2019-04-01,13.399999618530273,13.64
2019-04-02,13.359999656677246,13.32
2019-04-03,13.739999771118164,13.06
2019-04-04,13.579999923706055,
2019-04-05,12.819999694824219,
2019-04-08,13.180000305175781,13.75
2019-04-09,14.279999732971191,13.13
2019-04-10,13.300000190734863,13.12
2019-04-11,13.020000457763672,13.43
2019-04-12,12.010000228881836,13.13
2019-04-15,12.319999694824219,12.88
2019-04-16,12.180000305175781,12.66
2019-04-17,12.600000381469727,12.96
2019-04-18,12.09000015258789,13.67
2019-04-19,,12.91
2019-04-22,12.420000076293945,13.49
2019-04-23,12.279999732971191,13.09
2019-04-24,13.140000343322754,13.3
2019-04-25,13.25,13.03
2019-04-26,12.729999542236328,13.57
2019-04-29,13.109999656677246,14.4
2019-04-30,13.119999885559082,13.75
2019-05-01,14.800000190734863,
2019-05-02,14.420000076293945,13.03
2019-05-03,12.869999885559082,12.41
2019-05-06,15.4399995803833,16.45
2019-05-07,19.31999969482422,15.8
2019-05-08,19.399999618530273,16.28
2019-05-09,19.100000381469727,18.33
2019-05-10,16.040000915527344,18.6
2019-05-13,20.549999237060547,19.48
2019-05-14,18.059999465942383,18.44
2019-05-15,16.440000534057617,16.05
2019-05-16,15.289999961853027,16.31
2019-05-17,15.960000038146973,16.65
2019-05-20,16.309999465942383,16.03
2019-05-21,14.949999809265137,15.22
2019-05-22,14.75,14.76
2019-05-23,16.920000076293945,16.32
2019-05-24,15.850000381469727,16.21
2019-05-27,,16.12
2019-05-28,17.5,16.02
2019-05-29,17.899999618530273,16.11
2019-05-30,17.299999237060547,15.69
2019-05-31,18.709999084472656,16.01
2019-06-03,18.860000610351562,16.41
2019-06-04,16.969999313354492,16.41
2019-06-05,16.09000015258789,15.93
2019-06-06,15.930000305175781,15.58
2019-06-07,16.299999237060547,
2019-06-10,15.9399995803833,14.67
2019-06-11,15.989999771118164,14.19
2019-06-12,15.90999984741211,14.14
2019-06-13,15.819999694824219,14.45
2019-06-14,15.279999732971191,14.52
2019-06-17,15.350000381469727,14.47
2019-06-18,15.149999618530273,14.08
2019-06-19,14.329999923706055,13.87
2019-06-20,14.75,13.44
2019-06-21,15.399999618530273,14.38
2019-06-24,15.260000228881836,14.46
2019-06-25,16.280000686645508,14.66
2019-06-26,16.209999084472656,15.06
2019-06-27,15.819999694824219,14.62
2019-06-28,15.079999923706055,14.88
2019-07-01,14.0600004196167,13.34
2019-07-02,12.930000305175781,13.05
2019-07-03,12.569999694824219,13.63
2019-07-04,,12.86
2019-07-05,13.279999732971191,12.76
2019-07-08,13.960000038146973,13.35
2019-07-09,14.09000015258789,12.83
2019-07-10,13.029999732971191,12.17
2019-07-11,12.930000305175781,12.14
2019-07-12,12.390000343322754,12.01
2019-07-15,12.680000305175781,11.73
2019-07-16,12.859999656677246,11.76
2019-07-17,13.970000267028809,12.32
2019-07-18,13.529999732971191,12.33
2019-07-19,14.449999809265137,11.58
2019-07-22,13.529999732971191,12.26
2019-07-23,12.609999656677246,12.06
2019-07-24,12.069999694824219,12.17
2019-07-25,12.739999771118164,12.2
2019-07-26,12.15999984741211,12.62
2019-07-29,12.829999923706055,13.41
2019-07-30,13.9399995803833,13.49
2019-07-31,16.1200008392334,13.52
2019-08-01,17.8700008392334,13.71
2019-08-02,17.610000610351562,16.18
2019-08-05,24.59000015258789,18.15
2019-08-06,20.170000076293945,18.17
2019-08-07,19.489999771118164,17.59
2019-08-08,16.90999984741211,16.28
2019-08-09,17.969999313354492,
2019-08-12,21.09000015258789,15.75
2019-08-13,17.520000457763672,16.57
2019-08-14,22.100000381469727,15.99
2019-08-15,21.18000030517578,17.55
2019-08-16,18.469999313354492,16.99
2019-08-19,16.8799991607666,16.04
2019-08-20,17.5,15.01
2019-08-21,15.800000190734863,14.99
2019-08-22,16.68000030517578,15.01
2019-08-23,19.8700008392334,14.42
2019-08-26,19.31999969482422,17.92
2019-08-27,20.309999465942383,16.32
2019-08-28,19.350000381469727,16.01
2019-08-29,17.8799991607666,15.63
2019-08-30,18.979999542236328,14.41
2019-09-02,,13.78
2019-09-03,19.65999984741211,14.5
2019-09-04,17.329999923706055,13.52
2019-09-05,16.270000457763672,13.65
2019-09-06,15.0,13.24
2019-09-09,15.270000457763672,13.25
2019-09-10,15.199999809265137,13.45
2019-09-11,14.609999656677246,13.38
2019-09-12,14.220000267028809,13.35
2019-09-13,13.739999771118164,
2019-09-16,14.670000076293945,13.88
2019-09-17,14.4399995803833,13.61
2019-09-18,13.949999809265137,13.64
2019-09-19,14.050000190734863,13.7
2019-09-20,15.319999694824219,13.7
2019-09-23,14.90999984741211,14.74
2019-09-24,17.049999237060547,14.65
2019-09-25,15.960000038146973,14.61
2019-09-26,16.06999969482422,14.55
2019-09-27,17.219999313354492,14.5
2019-09-30,16.239999771118164,
2019-10-01,18.559999465942383,13.62
2019-10-02,20.559999465942383,14.69
2019-10-03,19.1200008392334,15.54
2019-10-04,17.040000915527344,14.46
2019-10-07,17.860000610351562,14.43
2019-10-08,20.280000686645508,14.07
2019-10-09,18.639999389648438,15.15
2019-10-10,17.56999969482422,
2019-10-11,15.579999923706055,
2019-10-14,14.569999694824219,13.27
2019-10-15,13.539999961853027,12.7
2019-10-16,13.680000305175781,12.92
2019-10-17,13.789999961853027,12.54
2019-10-18,14.25,12.49
2019-10-21,14.0,13.02
2019-10-22,14.460000038146973,12.06
2019-10-23,14.010000228881836,12.16
2019-10-24,13.710000038146973,11.56
2019-10-25,12.649999618530273,11.84
2019-10-28,13.109999656677246,11.99
2019-10-29,13.199999809265137,12.14
2019-10-30,12.329999923706055,12.19
2019-10-31,13.220000267028809,12.25
2019-11-01,12.300000190734863,11.93
2019-11-04,12.829999923706055,13.05
2019-11-05,13.100000381469727,14.1
2019-11-06,12.619999885559082,14.35
2019-11-07,12.729999542236328,13.3
2019-11-08,12.069999694824219,13.36
2019-11-11,12.6899995803833,14.49
2019-11-12,12.680000305175781,13.68
